mean,sd,lcl,median,ucl,Rhat,n.eff,parameter
0.93717783375321,0.0466795318985043,0.818649109126094,0.948139381285104,0.99448392492648,1,40789,p.nonlocal[192]
0.699477828368132,0.0886452663497963,0.513703325606075,0.704045933483087,0.857141324891027,1,40639,p.nonlocal[193]
0.907621916410025,0.0560448721895709,0.772843872805901,0.918231092666271,0.984838874752583,1,39748,p.nonlocal[194]
0.973931010782786,0.0306015536828003,0.889253135165307,0.984705313995237,0.999859575718649,1,40651,p.nonlocal[195]
0.974152677122617,0.0306957749847491,0.888995092212715,0.985095134903214,0.999862615840506,1,39970,p.nonlocal[196]
0.725375452285766,0.0866428164130554,0.541453453840349,0.731777145997802,0.8767564349618,1,40000,p.nonlocal[197]
0.887204578952996,0.0611729648316571,0.740505554587893,0.897255833230835,0.976052874849618,1,40370,p.nonlocal[198]
0.871071113325592,0.0645447737167446,0.719519653321117,0.880660368270629,0.96813026051191,1,43571,p.nonlocal[199]
0.867982982259817,0.065577008662401,0.715011930550315,0.877661036585475,0.967195310352508,1,40537,p.nonlocal[200]
0.533481271199156,0.0967717376059029,0.341392270361952,0.534688165891295,0.718836018841928,1,41049,p.nonlocal[201]
0.776967020366331,0.0806547746667398,0.600438680501835,0.784106556055497,0.911614149526136,1,40000,p.nonlocal[202]
0.535160384971865,0.0964587473832974,0.346319604951592,0.536778837344584,0.720932386295822,1,40018,p.nonlocal[203]
0.866428699943824,0.0665413244415438,0.711244329597237,0.876221425130498,0.966388606925185,1,41613,p.nonlocal[204]
0.64089573374197,0.0932351593260474,0.450647641082661,0.644196193836662,0.811203156729508,1,40850,p.nonlocal[205]
0.970184175142945,0.0333017635069726,0.87860369452201,0.981365333093205,0.999716924763104,1,41435,p.nonlocal[206]
0.84881662775646,0.0697403575965806,0.688257154461087,0.858113026130976,0.956633028830658,1,40000,p.nonlocal[207]
0.974036205692088,0.0308483007257533,0.88843730089032,0.985137576065252,0.999874824335301,1,38650,p.nonlocal[208]
0.973913515830443,0.0308581639477633,0.888595172882096,0.984801806032437,0.999850538552177,1,39695,p.nonlocal[209]
0.802995547363621,0.0778654318060055,0.631243939122805,0.8106862021714,0.931310620203855,1,40143,p.nonlocal[210]
0.973848174405546,0.0306675554845371,0.888513489427007,0.98473810971432,0.999847788238599,1,39989,p.nonlocal[211]
0.90412491182846,0.057010437952752,0.766896625271314,0.914506557882381,0.983661457182683,1,40330,p.nonlocal[212]
0.96412746422002,0.0364292176829155,0.86534439549312,0.975326096342066,0.999325060523531,1,40186,p.nonlocal[213]
0.90312570566043,0.0578717340707279,0.762317772956024,0.913918964158426,0.983336941676388,1,42438,p.nonlocal[214]
0.823601394474263,0.0742865240729548,0.656144531631797,0.831918630916002,0.942143937539526,1,40719,p.nonlocal[215]
0.821701686957785,0.074786339885404,0.652678602111456,0.83037936920795,0.94094227977759,1,40219,p.nonlocal[216]
0.974794174047572,0.0305081910203355,0.890090024461031,0.985912020905262,0.999906090300508,1,39909,p.nonlocal[217]
0.746987906966166,0.0855437420758611,0.562938316471713,0.753500815133189,0.894619213116462,1,40000,p.nonlocal[218]
0.974146847485801,0.0308514162587227,0.888079394937649,0.985273673570527,0.999873172457941,1,40358,p.nonlocal[219]
0.973438203709028,0.0311677286081914,0.887081082061697,0.984457706135191,0.999854915949587,1,40000,p.nonlocal[220]
0.956494535544121,0.0396100186882028,0.851978811138079,0.967845947935117,0.998433072987185,1,40000,p.nonlocal[221]
0.945310305298067,0.0445463721539167,0.831776382993008,0.95681539295226,0.996701701944901,1,40000,p.nonlocal[222]
0.84540801208335,0.0703014292089921,0.685030375434778,0.854379582142599,0.955125959354757,1,40000,p.nonlocal[223]
0.799320364013725,0.0777463124995721,0.626600490875213,0.807518382196939,0.92694078617997,1,40620,p.nonlocal[224]
0.936042915201907,0.0474367629419295,0.815911321387671,0.947040319455827,0.994315289494185,1,38879,p.nonlocal[225]
0.606907212947089,0.0956708452385332,0.414736791516984,0.609921842197613,0.785235120366424,1,40000,p.nonlocal[226]
0.826378399091247,0.0736057629098488,0.660121697146515,0.834945459344742,0.943302950547083,1,40000,p.nonlocal[227]
0.778694299338933,0.0810708894914004,0.602351572270884,0.786253341480663,0.914243712672991,1,39655,p.nonlocal[228]
0.889297584298757,0.0606574771935485,0.745547138063731,0.898951137726684,0.976870851445225,1,39654,p.nonlocal[229]
0.663203772486043,0.0926009613391132,0.470798867271823,0.667750716828174,0.828904778325828,1,40146,p.nonlocal[230]
0.964466678659572,0.0359019684481803,0.867566506477777,0.975813893101859,0.999286923759005,1,40000,p.nonlocal[231]
0.888880507866278,0.0613836882639416,0.743618927233085,0.899189171945126,0.977279623035409,1,39638,p.nonlocal[232]
0.6378191453885,0.0940944534943574,0.443935665605807,0.642126477411423,0.80855019641607,1,39841,p.nonlocal[233]
0.903920273038295,0.0574674668082231,0.767034891240047,0.914293559056944,0.983566105612369,1,39652,p.nonlocal[234]
0.864748434000223,0.0667034584877588,0.71141072492027,0.874540459115544,0.966065957977372,1,40000,p.nonlocal[235]
0.803111954202555,0.0770681151583166,0.631875906954118,0.810873436847927,0.929988341397387,1,40000,p.nonlocal[236]
0.822495261095008,0.07431193662579,0.6555127629831,0.830358847380247,0.942863885743526,1,39270,p.nonlocal[237]
0.970601335674999,0.0327696646516955,0.880748230763948,0.981677167239043,0.999742819976496,1,40000,p.nonlocal[238]
0.822428257661356,0.0741109207540793,0.656574646594841,0.830744744967213,0.941169832039288,1,40342,p.nonlocal[239]
0.970064963594983,0.0330588372973406,0.879379217352992,0.981101063333256,0.99972143773948,1,40267,p.nonlocal[240]
0.957104131801298,0.0396005071134177,0.852225192299247,0.968602003182162,0.998593173141146,1,38972,p.nonlocal[241]
0.904885337841226,0.0577570680400713,0.766475895961685,0.915593232616323,0.984346420830602,1,39505,p.nonlocal[242]
0.750766483349369,0.084724991324515,0.565741696204419,0.757253488085082,0.895405000899334,1,39384,p.nonlocal[243]
