mean,sd,lcl,median,ucl,Rhat,n.eff,parameter
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[241]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[242]
0.261152081826988,0.0892869198679255,0.111742343254645,0.253546997077844,0.459217747255022,1,3227,p.nonlocal[243]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[244]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[245]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[246]
0.14650040962525,0.059408091413088,0.0561758641343657,0.138456425714005,0.286615545038118,1,3236,p.nonlocal[247]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[248]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[249]
0.0540209179003553,0.0251809486446621,0.0190018837546053,0.0497010884722246,0.115632207657219,1,3257,p.nonlocal[250]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[251]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[252]
0.108791723564063,0.0383039653920475,0.0449141496938996,0.105010981228541,0.193867946559411,1,1875,p.nonlocal[253]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[254]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[255]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[256]
0.512631365786698,0.138166147508488,0.237334865113113,0.515936316767857,0.772297443049768,1,3252,p.nonlocal[257]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[258]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[259]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[260]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[261]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[262]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[263]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[264]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[265]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[266]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[267]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[268]
0.597806223420459,0.134148427408486,0.311491905582764,0.607772861655854,0.831391706385815,1,3221,p.nonlocal[269]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[270]
0.0475340295693017,0.0481960033921363,0.00556718390390208,0.0324556435189012,0.179958054280039,1,5594,p.nonlocal[271]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[272]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[273]
0.0379402982502446,0.0181388268508641,0.0131483210896209,0.034725340020753,0.0825153314837244,1,3263,p.nonlocal[274]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[275]
0.0214306194985288,0.0104432202502142,0.00666216785011074,0.01966590965178,0.0467599457547494,1,4408,p.nonlocal[276]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[277]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[278]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[279]
0.0540209179003553,0.0251809486446621,0.0190018837546053,0.0497010884722246,0.115632207657219,1,3257,p.nonlocal[280]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[281]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[282]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[283]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[284]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[285]
0.0307866448394402,0.0148046678459073,0.00965638486640062,0.0283377479023456,0.066567851060007,1,4396,p.nonlocal[286]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[287]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[288]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[289]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[290]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[291]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[292]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[293]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[294]
0.0581477299786852,0.0343853738186696,0.0153541984454491,0.0507009515047973,0.145266907327279,1,3532,p.nonlocal[295]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[296]
0.0307866448394402,0.0148046678459073,0.00965638486640062,0.0283377479023456,0.066567851060007,1,4396,p.nonlocal[297]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[298]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[299]
0.108791723564063,0.0383039653920475,0.0449141496938996,0.105010981228541,0.193867946559411,1,1875,p.nonlocal[300]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[301]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[302]
0.0762741912876812,0.0343555210108007,0.0273890951360184,0.0706625299888701,0.159726394394275,1,3249,p.nonlocal[303]
0.34473377495686,0.125878250179568,0.128338093271302,0.335231026091835,0.616080101620936,1,3259,p.nonlocal[304]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[305]
0.0762741912876812,0.0343555210108007,0.0273890951360184,0.0706625299888701,0.159726394394275,1,3249,p.nonlocal[306]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[307]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[308]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[309]
0.0379402982502446,0.0181388268508641,0.0131483210896209,0.034725340020753,0.0825153314837244,1,3263,p.nonlocal[310]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[311]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[312]
0.0307866448394402,0.0148046678459073,0.00965638486640062,0.0283377479023456,0.066567851060007,1,4396,p.nonlocal[313]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[314]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[315]
0.149891505575128,0.0501495918339922,0.0639926502409065,0.145722336982975,0.259056714761037,1,1864,p.nonlocal[316]
0.0307866448394402,0.0148046678459073,0.00965638486640062,0.0283377479023456,0.066567851060007,1,4396,p.nonlocal[317]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[318]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[319]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[320]
0.0214306194985288,0.0104432202502142,0.00666216785011074,0.01966590965178,0.0467599457547494,1,4408,p.nonlocal[321]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[322]
0.108791723564063,0.0383039653920475,0.0449141496938996,0.105010981228541,0.193867946559411,1,1875,p.nonlocal[323]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[324]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[325]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[326]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[327]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[328]
0.261152081826988,0.0892869198679255,0.111742343254645,0.253546997077844,0.459217747255022,1,3227,p.nonlocal[329]
0.0129576735625659,0.00512100348546866,0.00495590187618338,0.0122741947522865,0.0248379758386473,1,1908,p.nonlocal[330]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[331]
0.149891505575128,0.0501495918339922,0.0639926502409065,0.145722336982975,0.259056714761037,1,1864,p.nonlocal[332]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[333]
0.222673475065516,0.0820407013169169,0.0843026129862759,0.215911387358223,0.402397120515381,1,4193,p.nonlocal[334]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[335]
0.34473377495686,0.125878250179568,0.128338093271302,0.335231026091835,0.616080101620936,1,3259,p.nonlocal[336]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[337]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[338]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[339]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[340]
0.0878021837952733,0.0389952796220872,0.0290896172029387,0.0822445577833408,0.179746375195623,1,4332,p.nonlocal[341]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[342]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[343]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[344]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[345]
0.149891505575128,0.0501495918339922,0.0639926502409065,0.145722336982975,0.259056714761037,1,1864,p.nonlocal[346]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[347]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[348]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[349]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[350]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[351]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[352]
0.105302404962425,0.0977208559444265,0.010251672171729,0.0756212462156661,0.380529427988625,1,4453,p.nonlocal[353]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[354]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[355]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[356]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[357]
0.108791723564063,0.0383039653920475,0.0449141496938996,0.105010981228541,0.193867946559411,1,1875,p.nonlocal[358]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[359]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[360]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[361]
0.222673475065516,0.0820407013169169,0.0843026129862759,0.215911387358223,0.402397120515381,1,4193,p.nonlocal[362]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[363]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[364]
0.149891505575128,0.0501495918339922,0.0639926502409065,0.145722336982975,0.259056714761037,1,1864,p.nonlocal[365]
0.206918767901031,0.0946543556912727,0.065124045661014,0.192630721388068,0.431571228168091,1,3360,p.nonlocal[366]
0.34473377495686,0.125878250179568,0.128338093271302,0.335231026091835,0.616080101620936,1,3259,p.nonlocal[367]
0.108791723564063,0.0383039653920475,0.0449141496938996,0.105010981228541,0.193867946559411,1,1875,p.nonlocal[368]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[369]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[370]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[371]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[372]
0.222673475065516,0.0820407013169169,0.0843026129862759,0.215911387358223,0.402397120515381,1,4193,p.nonlocal[373]
0.0878021837952733,0.0389952796220872,0.0290896172029387,0.0822445577833408,0.179746375195623,1,4332,p.nonlocal[374]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[375]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[376]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[377]
0.507106239661687,0.114162532192477,0.27878701762355,0.510697445185722,0.722939081477714,1,3201,p.nonlocal[378]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[379]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[380]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[381]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[382]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[383]
0.270622761281854,0.111632657964251,0.0919606665356697,0.257536375357888,0.524667409262448,1,3306,p.nonlocal[384]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[385]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[386]
0.0878021837952733,0.0389952796220872,0.0290896172029387,0.0822445577833408,0.179746375195623,1,4332,p.nonlocal[387]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[388]
0.0379402982502446,0.0181388268508641,0.0131483210896209,0.034725340020753,0.0825153314837244,1,3263,p.nonlocal[389]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[390]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[391]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[392]
0.197829249450532,0.0743615500821344,0.0796391954236988,0.189390299793237,0.368726164508029,1,3217,p.nonlocal[393]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[394]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[395]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[396]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[397]
0.0540209179003553,0.0251809486446621,0.0190018837546053,0.0497010884722246,0.115632207657219,1,3257,p.nonlocal[398]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[399]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[400]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[401]
0.0762741912876812,0.0343555210108007,0.0273890951360184,0.0706625299888701,0.159726394394275,1,3249,p.nonlocal[402]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[403]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[404]
0.091294467524669,0.0813747945974797,0.0116942287610616,0.0662050324803685,0.316858826770817,1,4998,p.nonlocal[405]
0.0379402982502446,0.0181388268508641,0.0131483210896209,0.034725340020753,0.0825153314837244,1,3263,p.nonlocal[406]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[407]
0.0540209179003553,0.0251809486446621,0.0190018837546053,0.0497010884722246,0.115632207657219,1,3257,p.nonlocal[408]
0.34473377495686,0.125878250179568,0.128338093271302,0.335231026091835,0.616080101620936,1,3259,p.nonlocal[409]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[410]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[411]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[412]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[413]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[414]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[415]
0.290734929127834,0.0971258861143681,0.118044510462218,0.285883709391995,0.494676768089814,1,4160,p.nonlocal[416]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[417]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[418]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[419]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[420]
0.222673475065516,0.0820407013169169,0.0843026129862759,0.215911387358223,0.402397120515381,1,4193,p.nonlocal[421]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[422]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[423]
0.113252931359191,0.0605869738190408,0.0319068831290897,0.101433921793873,0.264282044337451,1,3523,p.nonlocal[424]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[425]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[426]
0.222673475065516,0.0820407013169169,0.0843026129862759,0.215911387358223,0.402397120515381,1,4193,p.nonlocal[427]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[428]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[429]
0.113252931359191,0.0605869738190408,0.0319068831290897,0.101433921793873,0.264282044337451,1,3523,p.nonlocal[430]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[431]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[432]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[433]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[434]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[435]
0.0624556076165793,0.0287296763362955,0.0201924754955318,0.058062058037403,0.130986998383017,1,4358,p.nonlocal[436]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[437]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[438]
0.141043152133084,0.119980893288226,0.0148350479026412,0.106291783138916,0.471753001403101,1,4196,p.nonlocal[439]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[440]
0.34473377495686,0.125878250179568,0.128338093271302,0.335231026091835,0.616080101620936,1,3259,p.nonlocal[441]
0.0379402982502446,0.0181388268508641,0.0131483210896209,0.034725340020753,0.0825153314837244,1,3263,p.nonlocal[442]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[443]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[444]
0.0440038470946067,0.0207703230277379,0.0139773747046063,0.0406748444372755,0.0939396573187388,1,4380,p.nonlocal[445]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[446]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[447]
0.0540209179003553,0.0251809486446621,0.0190018837546053,0.0497010884722246,0.115632207657219,1,3257,p.nonlocal[448]
0.149891505575128,0.0501495918339922,0.0639926502409065,0.145722336982975,0.259056714761037,1,1864,p.nonlocal[449]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[450]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[451]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[452]
0.0307866448394402,0.0148046678459073,0.00965638486640062,0.0283377479023456,0.066567851060007,1,4396,p.nonlocal[453]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[454]
0.0269387518807672,0.0104706452248617,0.0104172389335845,0.0255927669581193,0.0510842708718762,1,1903,p.nonlocal[455]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[456]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[457]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[458]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[459]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[460]
0.081660574203638,0.0462137729759985,0.0221677462209752,0.0720521124896546,0.19812998659852,1,3484,p.nonlocal[461]
0.121878400075225,0.0516467939571538,0.0417399855352614,0.115266413978059,0.241609891146093,1,4264,p.nonlocal[462]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[463]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[464]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[465]
0.0187110040333362,0.00734431787099306,0.00718881157256974,0.0177455988472208,0.0357074073108979,1,1906,p.nonlocal[466]
0.10648855845889,0.0458269935440177,0.0393299041836471,0.0995384708440742,0.216518409940863,1,3254,p.nonlocal[467]
0.0778144356429384,0.0284520690288383,0.0313332257623161,0.0746791380866252,0.141940731892773,1,1885,p.nonlocal[468]
0.0386215465714307,0.0148035352627439,0.0150735098547965,0.0367800470196716,0.0725845125174496,1,1898,p.nonlocal[469]
0.166430073496201,0.0663248100125912,0.0595542477774841,0.159246229527243,0.316548279471825,1,4229,p.nonlocal[470]
0.0214306194985288,0.0104432202502142,0.00666216785011074,0.01966590965178,0.0467599457547494,1,4408,p.nonlocal[471]
0.141043152133084,0.119980893288226,0.0148350479026412,0.106291783138916,0.471753001403101,1,4196,p.nonlocal[472]
0.0550449546847398,0.0206872142413756,0.0217652531416956,0.0525936334574934,0.102159525351527,1,1892,p.nonlocal[473]
